"id","name"
13834,"陆丰甲子康济达中医院"
13836,"陆河县河口中心医院"
13837,"陆丰市甲子人民医院"
13838,"汕尾市城区人民医院"
13839,"河源市人民医院"
13840,"河源市源城人民医院"
13841,"连平县人民医院"
13842,"和平县人民医院"
13843,"龙川县人民医院"
13844,"东源县中医院"
13845,"紫金县人民医院"
13847,"河源市中医院"
13848,"龙川县中医院"
13850,"连平县中信人民医院"
13851,"连平县第二人民医院"
13852,"河源市新江医院"
13853,"河源市新市区医院"
13855,"东源县人民医院"
13856,"东源县灯塔医院"
13857,"河源市长安医院"
13858,"和平县中医院"
13860,"紫金县中医院"
13861,"连平县中医院"
13862,"河源市东源眼科医院"
13863,"龙川县附城医院"
13864,"和平县第二人民医院"
13866,"河源市东埔医院"
13867,"阳江市人民医院"
13868,"阳江市江城区人民医院"
13869,"阳春市中医院"
13870,"阳江市中西医结合医院"
13871,"阳春市人民医院"
13872,"阳江市中医眼科医院"
13873,"阳江市第三人民医院"
13875,"阳江市中医院"
13877,"广东省石录铜业公司职工医院"
13878,"广东省岗美华侨农场医院"
13879,"阳江市仁济医院"
13880,"阳江市复退军人医院"
13881,"阳东县新洲镇鸡山农场医院"
13882,"广东省三叶农场医院"
13883,"阳江市卫校附属医院"
13885,"阳江光明眼科医院"
13886,"阳东县人民医院"
13887,"阳东县红五月医院"
13888,"阳江市水运医院"
13889,"阳西县人民医院"
13891,"阳西县中医院"
13892,"阳江滨海医院"
13893,"阳江市职业病防治院"
13894,"阳江博爱医院"
13895,"清远市中医院"
13896,"清远市人民医院"
13897,"清远市红十字会医院"
13898,"阳山县人民医院"
13899,"清远市清城区人民医院"
13900,"连州市人民医院"
13901,"佛冈县人民医院"
13902,"英德市人民医院"
13903,"英德市中医院"
13904,"连南县人民医院"
13905,"清新县人民医院"
13906,"连州市中医院"
13908,"连山县人民医院"
13909,"连南县中医院"
13911,"连州市西岸医院"
13912,"连州市残联康复医院"
13913,"连州市慢性病防治院"
13914,"清远阳光新城医院"
13915,"连州市大路边医院"
13916,"连州市保安医院"
13917,"连州市潭岭医院"
13918,"连州市东陂医院"
13919,"连州市清江医院"
13920,"连州市总工会康复医院"
13921,"连州市清水医院"
13922,"连州市朝天医院"
13925,"连州市山塘医院"
13926,"连州市麻步医院"
13927,"连州市附城医院"
13928,"清远仁爱五官科医院"
13929,"英红华侨茶场医院"
13930,"连州市龙坪医院"
13931,"连州红十字会医院"
13932,"连州市龙潭医院"
13933,"连州市西江医院"
13934,"连州市三水医院"
13935,"连州市星子医院"
13937,"连州市朱岗医院"
13938,"阳山县中医院"
13939,"连州市北湖医院"
13940,"连州市瑶安医院"
13941,"连州市丰阳医院"
13942,"连山县第二人民医院"
13943,"佛冈县中医院"
13944,"连山县中医院"
13945,"清远生殖专科医院"
13946,"东莞健力口腔医院"
13947,"东莞市人民医院"
13949,"中山大学东华医院"
13950,"东莞市中医院"
13951,"东莞市塘厦人民医院"
13952,"东莞市石碣医院"
13953,"东莞市黄江医院"
13954,"东莞市石排医院"
13955,"东莞市寮步医院"
13957,"东莞市企石医院"
13958,"东莞市横沥医院"
13959,"东莞市清溪医院"
13960,"东莞市长安医院"
13961,"东莞市中堂医院"
13963,"东莞市桥头医院"
13964,"东莞市莞城医院"
13965,"东莞市常平医院"
13966,"东莞市虎门医院"
13967,"东莞市广济医院"
13969,"东莞市大朗医院"
13970,"东莞市樟木头石新医院"
13971,"东莞三局医院"
13972,"东莞市虎门中医院"
13973,"东莞市篁村医院"
13974,"东莞市麻涌医院"
13975,"东莞市望牛墩医院"
13976,"东莞市茶山医院"
13977,"东莞市大岭山医院"
13978,"东莞市东坑医院"
13979,"东莞市附城医院"
13980,"东莞市宏远医院"
13981,"东莞市虎门镇北栅医院"
13982,"东莞广济医院永盛分院"
13983,"东莞市长安镇乌沙仁爱医院"
13984,"东莞光明眼科医院"
13985,"海军虎门医院"
13986,"东莞市万江区小享医院"
13987,"广东省泗安医院"
13988,"东莞泌尿医院"
13989,"东莞市长安镇街口医院"
13990,"东莞市谷涌医院"
13991,"东莞国境口岸医院"
13992,"东莞市东城区人民医院"
13993,"东莞市樟木头人民医院"
13994,"东莞市新涌医院"
13995,"东莞市南栅王少强医院"
13996,"东莞市虎门镇南栅医院"
13997,"东莞市司马医院"
13998,"东莞市工人医院"
13999,"东莞裕元医院"
14000,"东莞北栅医院"
14001,"东莞市慢性病防治院"
14002,"海军四二三医院"
14003,"东莞康华医院"
14004,"中山市人民医院"
14005,"中山市中医院"
14006,"中山市陈星海医院"
14007,"中山市博爱医院"
14008,"中山市埠湖医院"
14009,"中山市古镇医院"
14010,"中山市东凤医院"
14011,"中山市三乡医院"
14012,"中山市小榄人民医院"
14013,"中山市火炬开发区医院"
14014,"中山市坦洲医院"
14015,"中山市黄圃人民医院"
14016,"中山市南朗医院"
14017,"中山市黄布医院"
14018,"中山市沙溪隆都医院"
14019,"中山市东升医院"
14020,"中山市三角医院"
14021,"中山市坦背医院"
14022,"中山市民众医院"
14023,"中山市陈亨村医院"
14024,"中山市港口医院"
14025,"中山市西区医院"
14026,"中山市宝元制鞋厂职工医院"
14027,"中山市阜沙医院"
14028,"中山市广济医院"
14029,"中山市烟墩医院"
14030,"中山市大涌医院"
14031,"中山市古镇海洲医院"
14032,"中山市岐江医院"
14033,"中山市神湾医院"
14034,"中山市板芙医院"
14035,"中山市环城医院"
14036,"中山市西区沙朗医院"
14037,"中山市东区医院"
14038,"中山市横门镇医院"
14039,"中山市浪网医院"
14040,"中山市横栏医院"
14041,"中山市苏华赞医院"
14042,"潮州市中心医院"
14043,"饶平县中医院"
14044,"潮州医院"
14045,"潮安县人民医院"
14046,"饶平县人民医院"
14047,"中国人民解放军一八八医院"
14048,"潮州市湘桥区中医院"
14049,"潮州市湘桥区人民医院"
14050,"潮安县庵埠华侨医院"
14051,"潮州市红山医院"
14052,"潮州市中医院"
14057,"潮州韩江医院"
14058,"普宁市人民医院"
14059,"揭西县人民医院"
14060,"普宁市中医院"
14061,"揭东县人民医院"
14062,"惠来县人民医院"
14063,"普宁市华侨医院"
14064,"揭西县棉湖华侨医院"
14065,"揭阳市中医院"
14066,"揭阳市人民医院"
14067,"揭阳市东山医院"
14068,"揭阳市榕城区人民医院"
14069,"揭西县中医院"
14070,"揭阳市试验区人民医院"
14072,"揭阳市复退军人医院"
14073,"揭阳市慈云医院"
14074,"揭阳市榕城区男性康复医院"
14077,"惠来县葵峰医院"
14078,"揭阳市榕城区慢性病防治院"
14081,"普宁市洪阳人民医院"
14082,"中国人民解放军八一二四四医院"
14083,"揭阳市榕城区红十字会医院"
14084,"惠来县慈云中医院"
14086,"揭西县骨伤科医院"
14087,"新兴县人民医院"
14088,"罗定市中医院"
14089,"郁南县人民医院"
14091,"云浮市人民医院"
14092,"云浮硫铁矿企业(集团)公司医院"
14093,"新兴县中医院"
14094,"云浮市中医院"
14095,"罗定市人民医院"
14096,"罗定市大岗医院"
14097,"云安县人民医院"
14099,"罗定市泷州医院"
14100,"云浮市皮肤病医院"
14102,"罗定市水贵医院"
14104,"新兴县红十字会医院"
14105,"郁南县中医院"
14106,"罗定市罗城医院"
14108,"郁南县第二人民医院"
14109,"桂林市妇女儿童医院"
14110,"桂林市中医院"
14111,"中国人民解放军一八一医院"
14112,"桂林市第二人民医院"
14113,"广西壮族自治区南溪山医院"
14114,"桂林医学院附属医院"
14115,"桂林市人民医院"
14116,"桂林市第五人民医院"
14117,"兴安县人民医院"
14118,"临桂县人民医院"
14119,"全州县中医院"
14120,"全州县人民医院"
14121,"永福县中医院"
14122,"恭城县中医院"
14123,"桂林市第九人民医院"
14124,"恭城县人民医院"
14125,"灌阳县人民医院"
14126,"灵川县中医院"
14127,"平乐县人民医院"
14128,"桂林市第六人民医院"
14129,"桂林市中西医结合肛肠医院"
14131,"荔浦县人民医院"
14132,"灵川县人民医院"
14133,"桂林市口腔医院"
14134,"资源县人民医院"
14135,"桂林地区石油医院"
14136,"龙胜各族自治县中医院"
14141,"兴安骨伤医院兴安分院"
14143,"平乐县中医院"
14145,"广西长海厂职工医院"
14146,"桂林市中医学校附属医院"
14147,"桂林市皮肤病防治医院"
14149,"栗木有色金属公司工人医院"
14150,"灌阳县中医院"
14151,"兴安县红十字会骨伤医院"
14153,"兴安县中医院"
14154,"桂林市第八人民医院"
14155,"全州县骨伤医院"
14156,"灌阳县灌江医院"
14157,"桂林市东江医院"
14159,"桂林市第七人民医院"
14160,"桂林市穿山医院"
14161,"永福县人民医院"
14162,"阳朔县人民医院"
14163,"桂林市第三人民医院"
14165,"荔浦县中医院"
14166,"阳朔县中医院"
14167,"平乐县精神病医院"
14172,"桂林市正阳路中医院"
14173,"资源县延东医院"
14174,"龙胜县人民医院"
14175,"梧州市工人医院"
14176,"梧州市人民医院"
14177,"桂东人民医院"
14178,"梧州市中医院"
14179,"梧州市红十字会医院"
14180,"藤县人民医院"
14182,"蒙山县人民医院"
14183,"梧州市第二人民医院"
14184,"岑溪市人民医院"
14185,"藤县第二人民医院"
14187,"梧州市里湖医院"
14188,"梧州市按摩康复医院"
14189,"梧州市中西医结合医院"
14190,"苍梧县中医院"
14193,"苍梧县人民医院"
14195,"岑溪市精神病医院"
14196,"梧州市第三人民医院"
14197,"蒙山县精神病防治院"
14199,"梧州市莲花山医院"
14200,"梧州市皮肤病防治院"
14201,"岑溪市康复医院"
14202,"梧州市卫校附属医院"
14204,"桂江造船厂职工医院"
14205,"岑溪市中医院"
14206,"藤县中医院"
14207,"梧州地区皮肤病防治院"
14208,"岑溪市皮肤性病防治院"
14209,"蒙山县中医院"
14210,"北海市人民医院"
14211,"北海市中医院"
14212,"北海市第二人民医院"
14213,"合浦县中医院"
14214,"北海市合浦卫校附属医院"
14216,"合浦县人民医院"
14217,"北海港口医院"
14218,"北海市皮肤病防治院"
14219,"合浦县红十字会医院"
14221,"合浦县皮肤性病防治院"
14222,"北海北部湾职业病院"
14223,"北海市先觉新医正骨医院"
14225,"北海市铁山港区人民医院"
14227,"北海市华侨医院"
14228,"合浦县精神病医院"
14230,"北海市结核病防治院"
14231,"防城港市防城区中医院"
14232,"防城港市人民医院"
14233,"防城港市防城区第一人民医院"
14234,"防城港市防城港区第二人民医院"
14235,"东兴市人民医院"
14237,"防城港务局职工医院"
14238,"上思县人民医院"
14241,"钦州市第一人民医院"
14242,"钦州市第二人民医院"
14243,"钦州市中医院"
14244,"灵山县中医院"
14246,"灵山县人民医院城东医院"
14247,"灵山县人民医院"
14248,"浦北县人民医院"
14249,"钦州市钦城区医院"
14250,"钦州市红十字会医院"
14252,"浦北县皮肤防治院"
14254,"灵山县红十字会骨科医院"
14256,"灵山县红十字会医院"
14257,"灵山县皮肤病防治院"
14258,"钦州市精神病医院"
14259,"钦州市皮肤病防治院"
14260,"灵山县第二人民医院"
14261,"浦北县中医院"
14262,"钦州市复退军人医院"
14263,"贵港市人民医院"
14264,"桂平市人民医院"
14265,"贵港市第二人民医院"
14266,"桂平市中医院"
14267,"平南县人民医院"
14268,"贵港市中西医结合骨科医院"
14269,"中国人民解放军一九一医院"
14270,"平南县第二人民医院"
14272,"广西西江农场医院"
14274,"平南县平南镇医院"
14275,"平南县中医院"
14276,"贵港市港北区医院"
14277,"贵港市中医院"
14278,"阜阳市颍东区第三人民医院"
14279,"无为朝阳医院"
14280,"桂平市皮肤病防治院"
14282,"桂平思宜乡上珠精神病医院"
14285,"平南县同安骨伤医院"
14286,"贵港市皮肤性病防治院"
14288,"玉林市第一人民医院"
14289,"玉林市中医院"
14290,"玉林市骨科医院"
14291,"玉林市肿瘤医院"
14292,"博白县人民医院"
14293,"北流市人民医院"
14294,"玉林市第二人民医院"
14295,"玉林卫生学校附属医院"
14296,"陆川县人民医院"
14297,"容县人民医院"
14298,"玉林市复退军人医院"
14299,"容县骨科医院"
14300,"玉林市中西医结合骨科医院"
14301,"博白县中医院"
14302,"容县皮肤病防治院"
14304,"玉林市结石病医院"
14306,"博白县皮肤病防治院"
14308,"玉林铁路医院"
14310,"容县中医院"
14311,"北流市中医院"
14312,"北流市西山精神病医院"
14313,"陆川县中医院"
14317,"北流市中医骨科医院"
14318,"陆川县骨科医院"
14319,"容县康复医院"
14320,"玉林市康复医院"
14321,"陆川县中西医结合骨科医院"
14323,"玉林协同医院"
14324,"北流市塘岸精神病医院"
14325,"玉林市名山医院"
14327,"容县肿瘤医院"
14328,"右江民族医学院附属医院"
14329,"百色地区人民医院"
14330,"百色市人民医院"
14332,"平果县人民医院"
14333,"田阳县人民医院"
14334,"靖西县人民医院"
14335,"那坡县中医院"
14336,"田林县人民医院"
14337,"田东县人民医院"
14339,"广西右江矿务局职工医院"
14340,"凌云县人民医院"
14342,"西林县人民医院"
14343,"那坡县人民医院"
14344,"百色市中医院"
14345,"德保县人民医院"
14346,"百色市皮肤病防治院"
14347,"百色市人民医院城东分院"
14348,"乐业县人民医院"
14350,"德保县中医院"
14353,"靖西县中医院"
14354,"凌云县中医院"
14358,"隆林县民族医院"
14359,"西林县中医院"
14360,"平果县中医院"
14361,"隆林县人民医院"
14362,"武警水电一总队医院"
14363,"田林县中医院"
14367,"田东县中医院"
14369,"富川县人民医院"
14370,"钟山县人民医院"
14371,"贺州市广济医院"
14372,"贺州市人民医院"
14373,"昭平县中医院"
14375,"钟山县中医院"
14378,"平桂矿务局工人医院"
14379,"昭平县人民医院"
14380,"贺州市中医院"
14382,"河池市人民医院"
14383,"河池地区人民医院"
14384,"宜州市中医院"
14385,"南丹县中医院"
14387,"南丹县人民医院"
14388,"宜州市人民医院"
14389,"凤山县人民医院"
14390,"东兰县人民医院"
14391,"大化县人民医院"
14394,"大厂矿务局河池职业病院"
14395,"环江县人民医院"
14396,"罗城矿务局医院"
14399,"都安县人民医院"
14401,"河池市中医院"
14402,"罗城县人民医院"
14403,"巴马县人民医院"
14404,"河池市第四人民医院"
14405,"罗城县民族医院"
14406,"天峨县人民医院"
14408,"巴马县民族医院"
14410,"河池市第二人民医院"
14411,"东兰县中医院"
14412,"罗城县中医院"
14413,"河池市第三人民医院"
14414,"华锡大厂工人医院"
14416,"金城江铁路医院"
14417,"广西水电工程局职工医院"
14418,"象州县人民医院"
14419,"来宾市中医院"
14420,"来宾市人民医院"
14421,"合山矿务局总医院"
14422,"忻城县人民医院"
14423,"武宣县人民医院"
14424,"金秀县人民医院"
14425,"合山市人民医院"
14428,"忻城县中医院"
14429,"广西八一铁合金厂医院"
14431,"合山东矿医院"
14432,"合山市中医院"
14434,"来宾市卫校附院"
14435,"崇左市人民医院"
14436,"宁明县人民医院"
14437,"扶绥县人民医院"
14438,"凭祥市人民医院"
14439,"天等县人民医院"
14440,"大新县人民医院"
14441,"龙州县人民医院"
14443,"扶绥县中医院"
14444,"大新铅锌矿职工医院"
14445,"天等县民族医院"
14447,"广西东罗矿务局职工医院"
14448,"龙州县民族医院"
14450,"宁明县中医院"
14451,"天等县中医院"
14455,"崇左市中医院"
14457,"凭祥市中医院"
14458,"大新县民族医院"
14460,"扶绥县中西医结合医院"
14461,"大新县中医院"
14462,"南宁市第八人民医院"
14463,"柳州医学高等专科学校第一附属医院"
14464,"广西医科大学附属肿瘤医院"
14465,"广西中医学院附属瑞康医院"
14466,"广西壮族自治区人民医院"
14468,"广西民族医院"
14469,"广西医科大学附属口腔医院"
14470,"南宁市第一人民医院"
14471,"广西医科大学第三附属医院"
14472,"广西医科大学第一附属医院"
14473,"中国人民解放军三零三医院"
14474,"柳州市中医院"
14475,"广西医科大学附属第五医院"
14476,"柳州市工人医院"
14480,"广西骨伤医院"
14482,"南宁市第四人民医院"
14483,"柳钢(集团)职工医院"
14484,"广西龙泉山医院"
14485,"柳州市龙潭医院"
14486,"南宁市第三人民医院"
14487,"南宁市第七人民医院"
14489,"南宁市邕宁区人民医院"
14490,"南宁市中医院"
14491,"南宁市红十字会医院"
14492,"武警广西总队医院"
14493,"柳州卫校附属医院"
14494,"柳州市红十字会医院"
14495,"中国人民解放军一五八医院"
14496,"柳州市中西医结合医院"
14497,"广西地质职工医院"
14498,"柳州医学高等专科学校附属医院"
14499,"南宁市邕宁区那马精神病医院"
14500,"鹅山博爱医院"
14501,"柳叶二空医院"
14502,"南宁市天使口腔医院"
14503,"南宁市社会福利医院"
14505,"广西监狱总医院"
14506,"南宁市固卫矫形医院"
14507,"南宁市矿务局医院"
14509,"南宁市津头医院"
14510,"广西医科大学第二附属医院"
14511,"南宁市郊区人民医院"
14513,"南宁市第六人民医院"
14514,"南宁望州医院"
14517,"南宁地区复退军人医院"
14518,"广西体育运动创伤专科医院"
14519,"南宁市协和医院"
14520,"南宁亭凉医院"
14522,"南宁市同济医院"
14523,"南宁市思贤联合医院"
14524,"南宁市友爱医院"
14525,"南宁市江岭医院"
14526,"广西民族学院医院"
14527,"南宁市南湖联合医院"
14529,"广西壮族自治区皮肤病医院"
14530,"南宁市邕宁区中医院"
14531,"南宁健民医院"
14532,"柳州市长塘医院"
14533,"象州县中医院"
14534,"柳州市鱼峰区医院"
14537,"柳州市柳南区人民医院"
14538,"柳州机械厂职工医院"
14539,"柳州市康华骨伤科医院"
14540,"柳州市按摩医院"
14541,"柳州市瘫痪康复医院"
14542,"柳州市柳北区医院"
14543,"柳州化肥厂职工医院"
14544,"广西冶金建设公司职工医院"
14545,"柳江县建都中医骨科医院"
14547,"柳州市男科医院"
14548,"柳州工程机械(集团)职工医院"
14549,"柳州铁路局工程处医院"
14550,"柳州市郊区民族医院"
14551,"柳州市荣誉军人康复医院"
14552,"广西柳工(集团)有限公司医院"
14553,"柳州市柳东医院"
14554,"柳州市第二人民医院"
14555,"柳州市城中区医院"
14556,"柳江县中医院"
14557,"柳州市东环医院"
14558,"武警二支队医院"
14559,"柳州市燎原医院"
14560,"柳州市大桥弘康医院"
14561,"广西市交通骨伤科医院"
14562,"柳州市第四人民医院"
14563,"柳州市箭盘山医院"
14564,"柳州华侨医院"
14565,"柳州市民族中医院"
14566,"柳州五菱医院"
14567,"武宣县中医院"
14568,"柳州市柳南区人民医院分院"
14569,"广西壮族自治区江滨医院"
14570,"广西中医药大学第一附属医院"
14571,"桂林空军炮院医院"
14572,"广西融安县精神病医院"
14574,"广西露塘农场医院"
14575,"鹿寨县城关医院"
14576,"南宁市第二卫生学校附属医院"
14578,"融水县台湾联谊会综合医院"
14579,"融安县人民医院"
14580,"融安县中医院"
14582,"柳城县骨伤科医院"
14583,"柳城县中医院"
14584,"隆安县人民医院"
14586,"宾阳县中医院"
14587,"武鸣县人民医院"
14588,"宾阳县人民医院"
14589,"横县人民医院"
14590,"鹿寨县中医院"
14591,"融水县民族医院"
14592,"鹿寨县人民医院"
14593,"融水县人民医院"
14594,"三江县人民医院"
14595,"柳城县人民医院"
14596,"柳江县人民医院"
14597,"横县骨科医院"
14598,"上林县中医院"
14599,"上林县人民医院"
14600,"武鸣县中医院"
14604,"马山县民族医院"
14607,"横县中医院"
14608,"马山县人民医院"
14609,"隆安县巴发医院"
14610,"武鸣县华侨农场医院"
14611,"武鸣县更昌医院"
14613,"广西壮族自治区廖平农场医院"
14614,"隆安县中医院"
14615,"马山县中医院"
14616,"三江县中医院"
14618,"柳城县妇保院"
14620,"英山铸锻厂医院"
14621,"海南省人民医院"
14622,"海南省农垦总局医院"
14623,"海南医学院附属医院"
14624,"海南省中医院"
14625,"中国人民解放军海军南航医院"
14626,"海口市琼山人民医院"
14627,"中国人民解放军海军四二四医院"
14628,"海南省安宁医院"
14629,"海南省骨科医院"
14630,"海南省工人疗养院"
14631,"海口市二轻医院"
14633,"海口市琼山区桂林洋农场医院"
14634,"海南省皮肤病医院"
14635,"海南中西医结合医院"
14636,"海南协和专科医院"
14637,"海南省口腔医院"
14638,"海口市琼山区中医院"
14639,"海南美容整形医院"
14640,"海南东湖中西医结合整形美容医院"
14642,"海南省邮电医院"
14644,"海南南方肝肠病医院"
14645,"海口市中医院"
14647,"海南省眼科医院"
14648,"海南省地质医院"
14650,"海南省琼山区府城医院"
14652,"海口火电职工医院"
14654,"国营红明农场医院"
14655,"海南港岛联合中医肿瘤医院"
14656,"海南省心血管病医院"
14657,"海南省农垦三亚医院"
14658,"三亚市人民医院"
14659,"三亚市中医院"
14660,"白沙县人民医院"
14661,"国营南田农场医院"
14662,"三亚华侨医院"
14663,"兴隆华侨农场医院"
14664,"三亚市琼南眼科医院"
14665,"海南省国营东岭农场医院"
14666,"海南省国营南岛农场医院"
14667,"昌江县中医院"
14668,"海南省国营南新农场医院"
14669,"国营新中农场医院"
14670,"国营红林农场医院"
14671,"国营南林农场医院"
14672,"海南省农垦那大医院"
14673,"文昌市人民医院"
14674,"东方市中医院"
14675,"儋州市第一人民医院"
14676,"澄迈县人民医院"
14677,"琼海市人民医院"
14679,"万宁市人民医院"
14680,"东方市人民医院"
14681,"琼海市中医院"
14682,"临高县人民医院"
14683,"屯昌县人民医院"
14684,"定安县人民医院"
14685,"乐东县人民医院"
14686,"陵水县人民医院"
14687,"儋州市中医院"
14688,"国营东兴农场医院"
14689,"昌江县人民医院"
14690,"文昌市中医院"
14691,"海南铁矿职工医院"
14692,"海南省国营西培农场医院"
14693,"万宁市中医院"
14694,"海南省国营昆仑农场医院"
14695,"海南省国营红岭农场医院"
14696,"海南省国营西联农场医院"
14697,"儋州市第二人民医院"
14698,"海南省国营三道农场医院"
14699,"国营中建农场医院"
14700,"屯昌县中医院"
14701,"东方市中西医结合医院"
14702,"海南省国营西流农场医院"
14703,"国营南海农场医院"
14704,"屯昌县中坤农场医院"
14705,"琼海市会侨医院"
14706,"海南省国营阳江农场医院"
14707,"海南省国营东升农场医院"
14708,"海南省尖峰岭林业公司医院"
14709,"海南省国营南阳农场医院"
14710,"海南省国营八一农场医院"
14711,"海南省国营晨星农场医院"
14712,"海南省国营黄岭农场医院"
14713,"文昌市锦山医院"
14714,"海南省国营乌石农场医院"
14715,"海南省国营南俸农场医院"
14717,"国营南平农场医院"
14718,"海南省国营南茂农场医院"
14719,"海南省海洋鱼业总公司职工医院"
14720,"澄迈县房地产总公司江南医院"
14721,"海南省国营西华农场医院"
14722,"琼中县人民医院"
14723,"五指山市中医院"
14724,"海南省国营和岭农场医院"
14725,"华南热带作物科学研究院职工医院"
14726,"海南省铁路总公司铁路医院"
14727,"海南省国营金江农场医院"
14728,"五指山市冲山医院"
14729,"国营红华农场医院"
14730,"海南省国营东太农场医院"
14731,"海南省国营畅好农场医院"
14732,"海南省国营东红农场医院"
14734,"海南省国营蓝洋农场医院"
14735,"海南省国营龙江农场医院"
14736,"海南省国营新进农场医院"
14737,"海南省国营红光农场医院"
14738,"乐东县中医院"
14739,"海南省国营加来农场医院"
14740,"文昌市文教华侨医院"
14742,"海南省国营加钗农场医院"
14743,"海南省国营南方农场医院"
14744,"澄迈县美亭医院"
14745,"文昌市精神病医院"
14746,"海南省国营东路农场医院"
14747,"屯昌县广青场医院"
14748,"文昌市罗豆农场医院"
14750,"澄迈县中医院"
14751,"定安县中医院"
14752,"海南省国营西达农场医院"
14753,"国营东平农场医院"
14754,"澄迈县红岗农场医院"
14755,"海南省莺歌海盐场医院"
14756,"海口市人民医院"
14757,"中国人民解放军成都军区总医院"
14758,"成都市第二人民医院"
14759,"成都市第一人民医院"
14760,"四川省中医药研究院附属医院"
14761,"成都市第三人民医院"
14762,"四川省人民医院"
14763,"武警八六五零部队医院"
14764,"沈阳空军九三三零三部队医院"
14765,"四川大学华西医院"
14766,"四川大学华西口腔医院"
14767,"成都大学附属医院"
14768,"四川大学华西第四医院"
14769,"中国人民解放军第四五二医院"
14770,"成都中医药大学附属医院"
14771,"四川省肿瘤医院"
14772,"四川大学华西第二医院"
14775,"成都市妇女儿童中心医院"
14776,"四川省骨科医院"
14777,"成都市第十人民医院"
14778,"成都市第六人民医院"
14779,"崇州市人民医院"
14780,"都江堰市人民医院"
14781,"成都市第五人民医院"
14782,"成都市第四人民医院"
14783,"核工业四一六医院"
14784,"四川省生殖卫生学校附属医院"
14785,"四川省石油管理局总医院"
14786,"四川省司法警官总医院"
14787,"成都市龙泉驿区中医院"
14788,"金堂县第一人民医院"
14789,"彭州市人民医院"
14790,"四川省第五人民医院"
14791,"成都市西区医院"
14792,"成都市天府新区人民医院"
14793,"成都市锦江区妇产科医院"
14794,"铁道部第二工程局职业病防治院"
14795,"成都市龙泉驿区第一人民医院"
14796,"成都市温江区人民医院"
14797,"成都无缝钢管厂职工医院"
14798,"成都第五冶职工医院"
14799,"邛崃市人民医院"
14800,"双流县第一人民医院"
14801,"崇州市中医院"
14802,"四川省林业中心医院"
14803,"成都市儿童医院"
14804,"成都市新华人民医院"
14805,"成都市新都区中医院"
14806,"成都市第七人民医院"
14807,"四川省交通厅公路局医院"
14808,"都江堰市中医院"
14809,"成都市第九人民医院"
14810,"中国水力水电第十工程局职工医院"
14811,"邛崃市中医院"
14812,"郫县人民医院"
14813,"成都市第一人民医院分院"
14814,"四川大学华西第一医院西藏成办分院"
14815,"彭州市中医院"
14816,"成都三六三医院"
14817,"成都市新都区第二人民医院"
14818,"成都市新都区人民医院"
14819,"四川省建筑医院"
14820,"新津县人民医院"
14821,"四川省第四人民医院"
14822,"双流县中医院"
14823,"北京中美(集团)中铁二局中心医院"
14824,"都江堰市中医骨科专科医院"
14825,"成都友谊医院"
14826,"西南兵工成都医院"
14828,"成都市阿坝州林业中心医院"
14829,"蒲江县人民医院"
14830,"成都市金牛区人民医院"
14831,"都江堰市第二人民医院"
14832,"成都市武侯区人民医院"
14833,"郫县第二人民医院"
14834,"国营八二一厂职工医院"
14835,"铁道部第二勘测设计院医院"
14836,"成都市龙泉驿区第二人民医院"
14837,"成都市温江区中医院"
14838,"大邑县中医院"
14839,"四川革命伤残军人医院"
14840,"成都市青白江区人民医院"
14841,"中国人民解放军五一零五二部队医院"
14842,"大邑县人民医院"
14843,"金堂县中医院"
14844,"崇州市第二人民医院"
14845,"新津县中医院"
14846,"川化(集团)公司医院"
14847,"成都钢铁厂职工医院"
14848,"都江堰市精神病医院"
14849,"武警四川省总队成都医院"
14850,"成都市金牛区中医院"
14851,"成都市青羊区第九人民医院"
14852,"成都市金牛区第二人民医院"
14856,"成都市锦江区第二人民医院"
14857,"成都市成华区红十字医院"
14858,"成都市武侯区第二人民医院"
14859,"成都市青羊区第二人民医院"
14860,"四川省国防医院"
14862,"成都城东新鸿医院"
14863,"成都天府医院"
14864,"成都市武侯区永丰医院"
14865,"成都市温江区红十字医院"
14866,"成都市青羊区第十人民医院"
14867,"成都怡和医院"
14868,"四川科健唯美眼科医院"
14870,"四川省中医药研究院中医医院"
14871,"成都市华协医院"
14872,"成都华西牙种植医院"
14874,"成都市交通医院"
14875,"成都市康骨医院"
14876,"岷江局职工医院"
14877,"西南联合泌尿肿瘤研究所医院"
14878,"四川省化工机械厂职工医院"
14879,"崇州市骨伤矫形外科医院"
14880,"四川必有医院"
14881,"成都华西博爱医院"
14882,"四川华西协力医院"
14883,"四川西南联合医院"
14884,"成都市成华区中医院"
14885,"成都心血管病医院"
14886,"成都市青白江区中医院"
14887,"成都国光眼科医院"
14888,"成都市麦格眼科医院"
14889,"成都科华医院"
14890,"四川地勘局四零五医院"
14891,"成都康华医院"
14892,"四川省新源煤矿医院"
14893,"成都市武侯区中医院"
14895,"成都华川医院"
14896,"中国科学院成都分院职工医院"
14897,"都江堰市宁江机床厂职工医院"
14898,"成都市青羊区第六人民医院"
14899,"武警水电第三总队医院"
14900,"四川省建筑工程公司职工医院"
14901,"崇州协和医院"
14902,"成都市武侯区第五人民医院"
14903,"成都华康中西医医院"
14904,"成都晋康医院"
14905,"四川何氏骨科医院"
14906,"成都科创医院"
14907,"成都骨伤医院"
14908,"四川国济甲亢病医院"
14909,"国营新兴仪器厂医院"
14910,"成都市青羊区银屑病研究所及附院"
